Quarter,Revenue,Expenses,Profit,CashFlow,MarketingSpend,R&DSpend,EmployeeCount
Q1-2023,836265,502207,334058,301603,50946,31610,124
Q2-2023,917947,489268,428679,455183,87721,30127,128
Q3-2023,914328,504885,409442,437903,65188,51419,133
Q4-2023,910897,526587,384309,472155,54439,40632,132
Q1-2024,935733,531116,404617,335771,91347,49149,130
Q2-2024,949449,523548,425901,365374,53963,60965,133
Q3-2024,1023166,536675,486490,514693,64210,69338,135
Q4-2024,983163,549045,434117,524854,51313,70900,133
Q1-2025,1037845,550728,487116,553402,93334,58162,137
Q2-2025,1121516,566764,554751,499898,98444,66548,142
Q3-2025,1163600,532063,631537,600836,64252,92325,146
Q4-2025,1164020,503785,660235,739030,59348,46493,150
